Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
LBN_ADJ;Lebanese;Faction royale;;;;;;;;;;;;
LBN_liberal;Harakat al-Tajaddod al-Dimoqrati;Faction libÈrale;;;;;;;;;;;;
LBN_conservative;At-Tayyar al-Watani al-Horr;Faction nationaliste;;;;;;;;;;;;
LBN_socialist;Hizb al-Taqadummi al-Ishtiraki;Faction radicale;;;;;;;;;;;;
LBN_reactionary;Harakat al-Qawmiyyin al-Arab;Faction socialiste;;;;;;;;;;;;
LBN_anarcho_liberal;Hizb al-Wataniyyin al-Ahrar;Faction communiste;;;;;;;;;;;;
LBN_communist;Al-Hizb al-Shooyoo'i al-Lubnani;Faction fasciste;;;;;;;;;;;;
LBN_fascist;Phalanges Libanaises;;Kˆnigsfraktion;;;;;;;;;;;
LNA;Lan Na;;Die liberale Fraktion;;;;;;;;;;;
LNA_ADJ;Lan Nan;Faction royale;Die nationalistische Fraktion;;;;;;;;;;;
LNN_conservative;Royal Faction;Faction libÈrale;Die radikale Fraktion;;;;;;;;;;;
LNN_liberal;The Liberal Faction;Faction nationaliste;Die sozialistische Fraktion;;;;;;;;;;;
LNN_reactionary;The Nationalist Faction;Faction radicale;Die kommunistische Fraktion;;;;;;;;;;;
LNN_anarcho_liberal;The Radical Faction;Faction socialiste;Die faschistische Fraktion;;;;;;;;;;;
LNN_socialist;The Socialist Faction;Faction communiste;;;;;;;;;;;;
LNN_communist;The Communist Faction;Faction fasciste;;;;;;;;;;;;
LNN_fascist;The Fascist Faction;;Kˆnigsfraktion;;;;;;;;;;;
LOM_reactionary;Monarchici;;Die liberale Fraktion;;;;;;;;;;;
LOM_liberal;Intransigenti;;Die nationalistische Fraktion;;;;;;;;;;;
LOM_conservative;Transigenti;;Die radikale Fraktion;;;;;;;;;;;
LOM_socialist;Socialisti;;Die sozialistische Fraktion;;;;;;;;;;;
LOM_communist;Rivoluzionari;;Die kommunistische Fraktion;;;;;;;;;;;
LOM_reactionary_2;Cattolici;;Die faschistische Fraktion;;;;;;;;;;;
LOM_anarcho_liberal;Radicali;;;;;;;;;;;;;
LOM_fascist;Fascisti;;;;;;;;;;;;;
LOR;Lorraine;;;;;;;;;;;;;
LOR_ADJ;Lorrainian;;;;;;;;;;;;;
LOR_fascist_dictatorship;Lotharingia;;;;;;;;;;;;;
LOR_fascist_dictatorship_ADJ;Lotharingian;;;;;;;;;;;;;
LOS;Los Altos;Faction royale;;;;;;;;;;;;
LOS_ADJ;Losaltan;Faction libÈrale;;;;;;;;;;;;
LOS_conservative;Partido Conservador;Faction nationaliste;;;;;;;;;;;;
LOS_liberal;Partido Liberal;Faction radicale;;;;;;;;;;;;
LOS_reactionary;Partido Nationalist;Faction socialiste;;;;;;;;;;;;
LOS_anarcho_liberal;Partido Radical;Faction communiste;;;;;;;;;;;;
LOS_socialist;Partido Socialist;Faction fasciste;;;;;;;;;;;;
LOS_communist;Partido Communist;;Kˆnigsfraktion;;;;;;;;;;;
LOS_fascist;Partido Fascist;;Die liberale Fraktion;;;;;;;;;;;
LPL;United Provinces;;Die nationalistische Fraktion;;;;;;;;;;;
LPL_ADJ;Platine;;Die radikale Fraktion;;;;;;;;;;;
LSK;Alaska;;Die sozialistische Fraktion;;;;;;;;;;;
LSK_ADJ;Alaskan;;Die kommunistische Fraktion;;;;;;;;;;;
LSK_reactionary;Nationalist Party;;Die faschistische Fraktion;;;;;;;;;;;
LSK_conservative;Democratic Party;;;;;;;;;;;;;
LSK_liberal;Republican Party;;;;;;;;;;;;;
LSK_anarcho_liberal;Liberal Economists;;;;;;;;;;;;;
LSK_socialist;Socialist Party;;;;;;;;;;;;;
LSK_communist;Bolsheviks;;;;;;;;;;;;;
LSK_fascist;Northern Futurists;;;;;;;;;;;;;
LUI;Saint Lucia;;;;;;;;;;;;;
LUI_ADJ;Lucian;;;;;;;;;;;;;
LUZ;Lusatia;;;;;;;;;;;;;
LUZ_ADJ;Lusatian;;;;;;;;;;;;;
LUZ_conservative;Conservative Party;;;;;;;;;;;;;
LUZ_liberal;Liberal Party;;;;;;;;;;;;;
LUZ_reactionary;Nationalist Party;;;;;;;;;;;;;
LUZ_anarcho_liberal;Radical Party;Lan Na;;;;;;;;;;;;
LUZ_socialist;Socialist Party;lan nan;;;;;;;;;;;;
LUZ_communist;Communist Party;;;;;;;;;;;;;
LUZ_fascist;Fascist Party;;;;;;;;;;;;;
LXA_democracy;Laos;;;;;;;;;;;;;
LXA_democracy_ADJ;Lao;;;;;;;;;;;;;
LXA_proletarian_dictatorship;Lao People's Republic;;;;;;;;;;;;;
LXA_proletarian_dictatorship_ADJ;Lao;;LanNa;Lan Na;Lanna;;;;;;;;;
LXA;Laos;;Lan Nan;Lan Nan;de Lanna;;;;;;;;;
LXA_absolute_monarchy;Lan Xang;Monarchici;;;;;;;;;;;;
LXA_absolute_monarchy_ADJ;Lan Xangi;Intransigenti;;;;;;;;;;;;
LXA_conservative;Royal Faction;Transigenti;;;;;;;;;;;;
LXA_liberal;The Liberal Faction;Socialisti;;;;;;;;;;;;
LXA_reactionary;The Nationalist Faction;Rivoluzionari;;;;;LanNa;Lan Na;;;;;;
LXA_anarcho_liberal;The Radical Faction;Cattolici;;;;;Lan Nan;Lanansk˝;;;;;;
LXA_socialist;The Socialist Faction;;;;;;;;;;;;;
LXA_communist;The Communist Faction;;;;;;;;;;;;;
LXA_fascist;The Fascist Faction;;;;;;;;;;;;;
MAH;Maharashtra;;;;;;;;;;;;;
MAH_ADJ;Maharashtran;;;;;;;;;;;;;
MAH_conservative;Royal Faction;;;;;;;;;;;;;
MAH_liberal;The Liberal Faction;;;;;;;;;;;;;
MAH_reactionary;The Nationalist Faction;;;;;;;;;;;;;
MAH_anarcho_liberal;The Radical Faction;;;;;;;;;;;;;
MAH_socialist;The Socialist Faction;;;;;;;;;;;;;
MAH_communist;Communist Faction;;;;;;;;;;;;;
MAH_fascist;The Fascist Faction;;;;;;;;;;;;;
MAL;The Mossi Empire;;;;;;;;;;;;;
MAL_ADJ;Mossi;;;;;;;;;;;;;
MAR;Marianas;;;;;;;;;;;;;
MAR_ADJ;Marianan;;;;;;;;;;;;;
MCD;Macedonia;;;;;;;;;;;;;
MCD_ADJ;Macedonian;;;;;;;;;;;;;
MDR;Madurai;;;;;;;;;;;;;
MDR_ADJ;Madurian;;;;;;;;;;;;;
MDV;Moldova;;;;;;;;;;;;;
MDV_ADJ;Moldovian;;;;;;;;;;;;;
MGH;Maghreb;;;;;;;;;;;;;
MGH_ADJ;Maghrebi;;;;;;;;;;;;;
MLI;Mali;;;;;;;;;;;;;
MLI_ADJ;Malian;;;;;;;;;;;;;
MLI_absolute_monarchy;Mali Empire;;;;;;;;;;;;;
MLI_prussian_constitutionalism;Mali Empire;;;;;;;;;;;;;
MLI_hms_government;Mali Empire;;;;;;;;;;;;;
MLI_proletarian_dictatorship;Mali;;;;;;;;;;;;;
MLI_liberal;African Regroupment Party;;;;;;;;;;;;;
MLI_anarcho_liberal;Party for Unity, Democracy and Progress;;;;;;;;;;;;;
MLI_conservative;Progressive Party;;;;;;;;;;;;;
MLI_reactionary;UDPM;;;;;;;;;;;;;
MLI_socialist;Alliance for Democracy;;;;;;;;;;;;;
MLI_communist;Party of Labor;;;;;;;;;;;;;
MLI_fascist;Patriotic Movement for Renewal;;;;;;;;;;;;;
MLT;Malta;Malte;Malta;;;;;;;;;;;
MLT_ADJ;Maltese;Maltais;Maltese;;;;;;;;;;;
MLT_absolute_monarchy;The Principality of Malta;La PrincipautÈ de Malte;Das F¸rstentum Malta;;;;;;;;;;;
MLT_prussian_constitutionalism;The Principality of Malta;La PrincipautÈ de Malte;Das F¸rstentum Malta;;;;;;;;;;;
MLT_hms_government;The Principality of Malta;La PrincipautÈ de Malte;Das F¸rstentum Malta;;;;;;;;;;;
MLT_theocracy;The Knights;Les Chevaliers;;;;;;;;;;;;
MLT_theocracy_ADJ;Hospitaller;Hospitalier;;;;;;;;;;;;
MLT_conservative;Partit Nazzjonalista;;;;;;;;;;;;;
MLT_liberal;Constitutional Party;;;;;;;;;;;;;
MLT_reactionary;Azzjoni Nazzjonali;;;;;;;;;;;;;
MLT_socialist;Partit Laburista;;;;;;;;;;;;;
MLT_communist;Communist Party;;;;;;;;;;;;;
MLT_anarcho_liberal;Alpha Partit Liberali;;;;;;;;;;;;;
MLT_fascist;Imperium Europa;;;;;;;;;;;;;
MLW;Malawi;;;;;;;;;;;;;
MLW_ADJ;Malawian;;;;;;;;;;;;;
MLW_absolute_monarchy;Nyasaland;;;;;;;;;;;;;
MLW_prussian_constitutionalism;Nyasaland;;;;;;;;;;;;;
MLW_hms_government;Nyasaland;;;;;;;;;;;;;
MLW_absolute_monarchy_ADJ;Nyasa;;;;;;;;;;;;;
MLW_prussian_constitutionalism_ADJ;Nyasa;;;;;;;;;;;;;
MLW_hms_government_ADJ;Nyasa;;;;;;;;;;;;;
MLW_liberal;United Democratic Front;;;;;;;;;;;;;
MLW_conservative;Democratic Progressive Party;;;;;;;;;;;;;
MLW_socialist;Alliance for Democracy;;;;;;;;;;;;;
MLW_reactionary;Malawi Congress Party;;;;;;;;;;;;;
MLW_anarcho_liberal;Malawi Forum for Unity and Development;;;;;;;;;;;;;
MLW_communist;Communist Party of Malawi;;;;;;;;;;;;;
MLW_fascist;Fascist Party of Malawi;;;;;;;;;;;;;
MLY;Malaysia;;;;;;;;;;;;;
MLY_ADJ;Malaysian;;;;;;;;;;;;;
MLY_absolute_monarchy;Malaya;;;;;;;;;;;;;
MLY_prussian_constitutionalism;Malaya;;;;;;;;;;;;;
MLY_hms_government;Malay Federation;Marianas;;;;;;;;;;;;
MLY_absolute_monarchy_ADJ;Malay;Marianan;;;;;;;;;;;;
MLY_prussian_constitutionalism_ADJ;Malay;;;;;;;;;;;;;
MLY_hms_government_ADJ;Malay;;;;;;;;;;;;;
MOD_reactionary;Restaurazionisti;;;;;;;;;;;;;
MOD_conservative;Moderati ;;;;;;;;;;;;;
MOD_liberal;Riformisti ;;;;;;;;;;;;;
MOD_liberal_2;Liberali;;Marianas;;;;;;;;;;;
MOD_socialist;Socialisti;;Marianan;;;;;;;;;;;
MOD_conservative_2;Popolari;;;;;;;;;;;;;
MOD_anarcho_liberal;Radicali;;;;;;;;;;;;;
MOD_communist;Comunisti;;;;;;;;;;;;;
MOD_fascist;Fascisti;;;;;;;;;;;;;
MOZ;Mozambique;;;;;;;;;;;;;
MOZ_ADJ;Mozambican;;;;;;;;;;;;;
MOZ_liberal;Social Liberal Party;;;;;;;;;;;;;
MOZ_conservative;Mozambique Democratic Party;;;;;;;;;;;;;
MOZ_socialist;UDENAMO;;;;;;;;;;;;;
MOZ_reactionary;RENAMO;;;;;;;;;;;;;
MOZ_anarcho_liberal;Independent Party of Mozambique;;;;;;;;;;;;;
MOZ_communist;FRELIMO;;;;;;;;;;;;;
MOZ_fascist;Mozambique People's Progress Party;;;;;;;;;;;;;
MRS;Marshall Islands;;;;;;;;;;;;;
MRS_ADJ;Marshallese;;;;;;;;;;;;;
MRT;Marathas;;;;;;;;;;;;;
MRT_ADJ;Marathi;;;;;;;;;;;;;
MRT_absolute_monarchy;Maratha Empire;;;;;;;;;;;;;
MRT_prussian_constitutionalism;Maratha Empire;;;;;;;;;;;;;
MRT_democracy;Maratha Confederacy;;;;;;;;;;;;;
MRT_proletarian_dictatorship;Maratha Republic;;;;;;;;;;;;;
MRU;Maritime Republic;;;;;;;;;;;;;
MRU_absolute_monarchy;Maritime Union;;;;;;;;;;;;;
MRU_prussian_constitutionalism;Maritime Union;Partit Nazzjonalista;;;;;;;;;;;;
MRU_hms_government;Maritime Union;Constitutional Party;;;;;;;;;;;;
MRU_ADJ;Maritime;Azzjoni Nazzjonali;;;;;;;;;;;;
NEJ_conservative;Al-Sa'ud;Partit Laburista;;;;;;;;;;;;
NEJ_liberal;Al-Ahrar;Communist Party;;;;;;;;;;;;
NEJ_reactionary;Al-Da'wa al-Wahhabiyyah;Alpha Partit Liberali;;;;;;;;;;;;
NEJ_anarcho_liberal;Al-Hizb al-Metterf;Imperium Europa;;;;;;;;;;;;
NEJ_socialist;Hizb al-Ba'ath al-'Arabi al-Ishtiraki;;Partit Nazzjonalista;;;;;;;;;;;
NEJ_communist;Al-Hizb al-Shuyu'i;;Constitutional Party;;;;;;;;;;;
NEJ_fascist;Al-Hizb al-Fashy;;Azzjoni Nazzjonali;;;;;;;;;;;
NGR;Nigeria;;Partit Laburista;;;;;;;;;;;
NGR_ADJ;Nigerian;;Communist Party;;;;;;;;;;;
NGR_liberal;National Council;;Alpha Partit Liberali;;;;;;;;;;;
NGR_conservative;Northern People's Congress;;Imperium Europa;;;;;;;;;;;
NGR_socialist;Action Group;;;;;;;;;;;;;
NGR_reactionary;Nigerian National Democratic Party;;;;;;;;;;;;;
NGR_anarcho_liberal;NEPU;;;;;;;;;;;;;
NGR_communist;Commoners Party;;;;;;;;;;;;;
NGR_fascist;Dynamic Party;;;;;;;;;;;;;
NIG;Niger;;;;;;;;;;;;;
NIG_ADJ;Nigerien;;;;;;;;;;;;;
NIG_liberal;UPDP;;;;;;;;;;;;;
NIG_conservative;Democratic and Social Convention;;;;;;;;;;;;;
NIG_socialist;Sawaba;;;;;;;;;;;;;
NIG_reactionary;MNSD;;;;;;;;;;;;;
NIG_anarcho_liberal;;;;;;;;;;;;;;
NIG_communist;Progressive Party;;;;;;;;;;;;;
NIG_fascist;Party for People's Dignity;;;;;;;;;;;;;
NOR_liberal;Liberals;;;;;;;;;;;;;
NOR_liberal_2;Venstre;;;;;;;;;;;;;
NOR_conservative;Conservatives;Restaurazionisti;;;;;;;;;;;;
NOR_conservative_2;H¯yre;Moderati ;;;;;;;;;;;;
NOR_conservative_3;Moderate Venstre;Riformisti ;;;;;;;;;;;;
NOR_conservative_4;Samlingspartiet;Liberali;;;;;;;;;;;;
NOR_conservative_5;Frisinnede Venstre;Socialisti;;;;;;;;;;;;
NOR_conservative_6;Kristelig Folkeparti;Popolari;;;;;;;;;;;;
NOR_anarcho_liberal_2;Arbeiderdemokratene;Radicali;;;;;;;;;;;;
NOR_socialist;Socialists;Comunisti;Restaurazionisti;;Restaurazionis ti;;;;;;;;;
NOR_socialist_2;Det Norske Arbeiderparti;Fascisti;Moderati;;Moderati ;;;;;;;;;
NOR_socialist_3;Norges Socialdemokratiske Arbeiderparti;;Riformisti;;Riformisti ;;;;;;;;;
NOR_socialist_4;Bondepartiet;;Liberali;;Liberali ;;;;;;;;;
NOR_communist_2;Det Norske Arbeiderparti;;Socialisti;;Socialisti;;;;;;;;;
NOR_communist_3;Norges Kommunistiske Parti;;Popolari;;Pop olari;;;;;;;;;
NOR_fascist;Nationalists;;Radicali;;Radicali;;;;;;;;;
NOR_fascist_2;Nasjonal Samling;;Comunisti;;Comunisti;;;;;;;;;
CZH_fascist;Vlajka;;Fascisti;;Fascisti;;;;;;;;;
SLV_fascist;Slovensk· Ludov· Strana;;;;;;;;;;;;;
BEL_fascist;Parti Rexiste;;;;;;;;;;;;;
NOV;Novgorod;;;;;;;;;;;;;
NOV_ADJ;Novgorodian;;;;;;;;;;;;;
NQL;North Queensland;;;;;;;;;;;;;
NQL_ADJ;North Queenslander;;;;;;;;;;;;;
NQL_fascist_dictatorship;Capricornia;;;;;;;;;;;;;
NQL_fascist_dictatorship_ADJ;Capricornian;;;;;;;;;;;;;
NQL_conservative;Conservative Faction;;;;;;;;;;;;;
NQL_conservative_1;Nationalist Party;;;;;;;;;;;;;
NQL_conservative_2;United Australia Party;;;;;;;;;;;;;
NQL_liberal;Liberal Faction;;;;;;;;;;;;;
NQL_liberal_1;Liberal Party;;;;;;;;;;;;;
NQL_socialist;Labour Faction;;;;;;;;;;;;;
NQL_socialist_1;Labor Party;;;;;;;;;;;;;
NQL_communist;Communist Party;;;;;;;;;;;;;
NQL_reactionary;Radical Nationalists;;;;;;;;;;;;;
NQL_reactionary_2;Country Party;;;;;;;;;;;;;
NQL_anarcho_liberal;Radical Liberals;;;;;;;;;;;;;
NQL_fascist;Fascist Party;;;;;;;;;;;;;
NSW;New South Wales;;;;;;;;;;;;;
NSW_ADJ;New South Welsh;;;;;;;;;;;;;
NSW_conservative;Conservative Faction;;;;;;;;;;;;;
NSW_conservative_1;Protectionist Party;;;;;;;;;;;;;
NSW_conservative_2;Progressive Party;;;;;;;;;;;;;
NSW_conservative_3;Nationalist Party;;;;;;;;;;;;;
NSW_conservative_4;United Australia Party;;;;;;;;;;;;;
NSW_liberal;Liberal Faction;;;;;;;;;;;;;
NSW_liberal_1;Free Trade Party;;;;;;;;;;;;;
NSW_liberal_2;Liberal Reform Party;;;;;;;;;;;;;
NSW_liberal_3;Liberal Party;;;;;;;;;;;;;
NSW_socialist;Labour Faction;;;;;;;;;;;;;
NSW_socialist_1;Labor Party;;;;;;;;;;;;;
NSW_communist;Communist Party;;;;;;;;;;;;;
NSW_reactionary;Radical Nationalists;;;;;;;;;;;;;
NSW_reactionary_1;Farmers and Settlers Party;;;;;;;;;;;;;
NSW_reactionary_2;Progressive Party;;;;;;;;;;;;;
NSW_reactionary_3;Country Party;;;;;;;;;;;;;
NSW_anarcho_liberal;Radical Liberals;;;;;;;;;;;;;
NSW_fascist;New Guard;;;;;;;;;;;;;
NTA;North Australia;;;;;;;;;;;;;
NTA_ADJ;North Australian;;;;;;;;;;;;;
NTA_conservative;Conservative Faction;;;;;;;;;;;;;
NTA_conservative_1;Nationalist Party;;;;;;;;;;;;;
NTA_conservative_2;United Australia Party;;;;;;;;;;;;;
NTA_liberal;Liberal Faction;;;;;;;;;;;;;
NTA_liberal_1;Liberal Party;;;;;;;;;;;;;
NTA_socialist;Labour Faction;;;;;;;;;;;;;
NTA_socialist_1;Labor Party;;;;;;;;;;;;;
NTA_communist;Communist Party;;;;;;;;;;;;;
NTA_reactionary;Radical Nationalists;;;;;;;;;;;;;
NTA_reactionary_2;Country Party;;;;;;;;;;;;;
NTA_anarcho_liberal;Radical Liberals;;;;;;;;;;;;;
NTA_fascist;Fascist Party;;;;;;;;;;;;;
YEM_proletarian_dictatorship;People's Republic of Yemen;;;;;;;;;;;;;
NYE;North Yemen;;;;;;;;;;;;;
NYE_democracy;Yemen Arab Republic;;;;;;;;;;;;;
NYE_presidential_dictatorship;Yemen Arab Republic;;;;;;;;;;;;;
NYE_ADJ;North Yemeni;;;;;;;;;;;;;
NYE_absolute_monarchy;Zaydi;;;;;;;;;;;;;
NYE_prussian_constitutionalism;Kingdom of Yemen;Nouvelle-…cosse;;;;;;;;;;;;
NYE_hms_government;Kingdom of Yemen;Nouvelle-…cossais;;;;;;;;;;;;
NYE_absolute_monarchy_ADJ;Zaidiyyah;Parti libÈral;;;;;;;;;;;;
OAX;Oaxaca;Parti conservateur;;;;;;;;;;;;
OAX_ADJ;Oaxacan;Parti nationaliste;;;;;;;;;;;;
OAX_conservative;Conservative Party;Parti radical;;;;;;;;;;;;
OAX_liberal;Liberal Party;Parti socialiste;;;;;;;;;;;;
OAX_reactionary;Nationalist Party;Parti communiste;Neuschottland;;;;;;;;;;;
OAX_anarcho_liberal;Radical Party;Parti fasciste;Neuschottisch;;;;;;;;;;;
OAX_socialist;Socialist Party;;Liberale Partei;;;;;;;;;;;
OAX_communist;Communist Party;;Conservative Party;;;;;;;;;;;
OAX_fascist;Fascist Party;North Queensland;Nationalist Party;;;;;;;;;;;
OCC;Occitania;North Queenslander;Radical Party;;;;;;;;;;;
OCC_ADJ;Occitan;Capricornia;Socialist Party;;;;;;;;;;;
OCC_reactionary;Partit Reiau-Alo;Capricornian;Communist Party;;;;;;;;;;;
OCC_liberal;Partit de lo Nacioun ”ucitano;Conservative Faction;Fascist Party;;;;;;;;;;;
OCC_conservative;Partit Counservadouro;Nationalist Party;;;;;;;;;;;;
OCC_socialist;Partit Soucialisto;United Australia Party;;;;;;;;;;;;
OCC_anarcho_liberal;Partit Anarquisto;Liberal Faction;North Queensland;;;;;;;;;;;
OCC_communist;Partit Comunisto;Liberal Party;North Queenslander;;;;;;;;;;;
OCC_fascist;Partit Faissisto;Labour Faction;Capricornia;;;;;;;;;;;
PAP;Papal States;Labor Party;Capricornian;;;;;;;;;;;
PAP_democracy;Roman Republic;Communist Party;Conservative Faction;;;;;;;;;;;
PAP_theocracy;Papal States;Radical Nationalists;Nationalist Party;;;;;;;;;;;
PAP_presidential_dictatorship;Roman Republic;Country Party;United Australia Party;;;;;;;;;;;
PAP_bourgeois_dictatorship;Roman Republic;Radical Liberals;Liberal Faction;;;;;;;;;;;
PAP_proletarian_dictatorship;People's Republic of Rome;Fascist Party;Liberal Party;;;;;;;;;;;
PAP_fascist_dictatorship;Roman Republic;New South Wales;Labour Faction;;;;;;;;;;;
PAP_absolute_monarchy;Lazio;New South Welsh;Labor Party;;;;;;;;;;;
PAP_prussian_constitutionalism;Lazio;Conservative Faction;Communist Party;;;;;;;;;;;
PAP_hms_government;Lazio;Protectionist Party;Radical Nationalists;;;;;;;;;;;
PAP_ADJ_democracy;Roman;Progressive Party;Country Party;;;;;;;;;;;
PAP_ADJ_presidential_dictatorship;Roman;Nationalist Party;Radical Liberals;;;;;;;;;;;
PAP_ADJ_bourgeois_dictatorship;Roman;United Australia Party;Fascist Party;;;;;;;;;;;
PAP_ADJ_proletarian_dictatorship;Roman;Liberal Faction;New South Wales;;;;;;;;;;;
PAP_ADJ_fascist_dictatorship;Roman;Free Trade Party;New South Welsh;;;;;;;;;;;
PAP_ADJ_theocracy;Papal;Liberal Reform Party;Conservative Faction;;;;;;;;;;;
PAP_ADJ;Roman;Liberal Party;Protectionist Party;;;;;;;;;;;
PAR_reactionary;Restaurazionisti;Labour Faction;Progressive Party;;;;;;;;;;;
PAR_conservative;Moderati ;Labor Party;Nationalist Party;;;;;;;;;;;
PAR_liberal;Riformisti ;Communist Party;United Australia Party;;;;;;;;;;;
PAR_liberal_2;Liberali;Radical Nationalists;Liberal Faction;;;;;;;;;;;
PAR_socialist;Socialisti;Farmers and Settlers Party;Free Trade Party;;;;;;;;;;;
PAR_conservative_2;Popolari;Progressive Party;Liberal Reform Party;;;;;;;;;;;
PAR_anarcho_liberal;Radicali;Country Party;Liberal Party;;;;;;;;;;;
PAR_communist;Comunisti;Radical Liberals;Labour Faction;;;;;;;;;;;
PAR_fascist;Fascisti;New Guard;Labor Party;;;;;;;;;;;
PER;Iran;North Australia;Communist Party;;;;;;;;;;;
PER_ADJ;Iranian;North Australian;Radical Nationalists;;;;;;;;;;;
PER_absolute_monarchy;Persia;Conservative Faction;Farmers and Settlers Party;;;;;;;;;;;
PER_absolute_monarchy_ADJ;Persian;Nationalist Party;Progressive Party;;;;;;;;;;;
PER_prussian_constitutionalism;Persia;United Australia Party;Country Party;;;;;;;;;;;
PER_prussian_constitutionalism_ADJ;Persian;Liberal Faction;Radical Liberals;;;;;;;;;;;
PER_bourgeois_dictatorship;Iranian Free State;Liberal Party;New Guard;;;;;;;;;;;
PER_communist;Tudeh Party of Iran;Labour Faction;North Australia;;;;;;;;;;;
PER_conservative;Shahist Faction;Labor Party;North Australian;;;;;;;;;;;
PER_reactionary;Ulama Faction;Communist Party;Conservative Faction;;;;;;;;;;;
PER_anarcho_liberal;Bazaari Faction;Radical Nationalists;Nationalist Party;;;;;;;;;;;
PER_socialist;Hizb-e Socialyist;Country Party;United Australia Party;;;;;;;;;;;
PER_fascist;SUMKA;Radical Liberals;Liberal Faction;;;;;;;;;;;
PER_liberal;Constitutionalist Party;Fascist Party;Liberal Party;;;;;;;;;;;
PER_liberal_2;National Front;;Labour Faction;;;;;;;;;;;
PLS;Palestine;;Labor Party;;;;;;;;;;;
PLS_ADJ;Palestinian;;Communist Party;;;;;;;;;;;
PLS_reactionary;Al Raj'i;;Radical Nationalists;;;;;;;;;;;
PLS_conservative;Al Muhafidh;;Country Party;;;;;;;;;;;
PLS_liberal;Al Mutaharir;;Radical Liberals;;;;;;;;;;;
PLS_anarcho_liberal;Al Anarkiliberali;;Fascist Party;;;;;;;;;;;
PLS_socialist;Al Ishtiraki;;;;;;;;;;;;;
PLS_communist;Al Shiu'i;;;;;;;;;;;;;
PLS_fascist;Al Fashi;;;;;;;;;;;;;
PLU;Palau;;;;;;;;;;;;;
PLU_ADJ;Palauan;;;;;;;;;;;;;
PTN;Pattani;;;;;;;;;;;;;
PTN_ADJ;Pattani;;;;;;;;;;;;;
PAN_absolute_monarchy;Sikh Empire;;;;;;;;;;;;;
PAN_prussian_constitutionalism;Sikh Empire;;;;;;;;;;;;;
PAN_absolute_monarchy_ADJ;Sikh;;;;;;;;;;;;;
PAN_prussian_constitutionalism_ADJ;Sikh;;;;;;;;;;;;;
PAN_fascist_dictatorship;Khalistan;Occitanie;;;;;;;;;;;;
PAN_fascist_dictatorship_ADJ;Khalistani;Occitain;;;;;;;;;;;;
PHL;Philippines;Partit Reiau-Alo;;;;;;;;;;;;
PHL_ADJ;Philippine;Partit de lo Nacioun ”ucitano;;;;;;;;;;;;
PHL_reactionary;Partido Tradicionalista;Partit Counservadouro;;;;;;;;;;;;
PHL_socialist;Partido Demokratiko;Partit Soucialisto;;;;;;;;;;;;
PHL_communist;Partido Komunista;Partit Anarquisto;;;;;;;;;;;;
PHL_liberal;Partido Liberal;Partit Comunisto;Occitania;;Occitania;;;;;;;;;
PHL_anarcho_liberal;Partido Libertad;Partit Faissisto;Occitanisch;;Occitano;;;;;;;;;
PHL_conservative;Partido Nacionalista;;Partit Reiau-Alo;;Partit Reiau-Alo;;;;;;;;;
PHL_fascist;Partido Nacional Socialista;;Partit de lo Nacioun ”ucitano;;;;;;;;;;;
PLC;Polish-Lithuanian Commonwealth;;Partit Counservadouro;;Partit Counservadouro;;;;;;;;;
PLC_ADJ;Polish-Lithuanian;;Partit Soucialisto;;Partit Soucialisto;;;;;;;;;
PLC_proletarian_dictatorship;The People's Commonwealth;;Partit Anarquisto;;Partit Anarquisto;;;;;;;;;
PLC_fascist_dictatorship;Polish-Lithuanian Republic;;Partit Comunisto;;Partit Comunisto;;;;;;;;;
PLC_presidential_dictatorship;Polish-Lithuanian Republic;;Partit Faissisto;;Partit Faissisto;;;;;;;;;
PLC_democracy;Poland-Lithuania;;;;;;;;;;;;;
PML;Pomerelia;;;;;;;;;;;;;
PML_ADJ;Pomerelian;;;;;;;;;;;;;
PNP;Pohnpei;;;;;;;;;;;;;
PNP_ADJ;Pohnpeian;;;;;;;;;;;;;
PNJ;Punjab;;;;;;;;;;;;;
PNJ_ADJ;Panjabi;;;;;;;;;;;;;
PNJ_conservative;Khalsa;;;;;;;;;;;;;
PNJ_liberal;Fauj-i-Khas;;;;;;;;;;;;;
PNJ_reactionary;Misls;;;;;;;;;;;;;
PNJ_anarcho_liberal;The Radical Party;Restaurazionisti;;;;;;;;;;;;
PNJ_socialist;The Socialist Party;Moderati ;;;;;;;;;;;;
PNJ_communist;The Communist Party;Riformisti ;;;;;;;;;;;;
PNJ_fascist;The Fascist Party;Liberali;;;;;;;;;;;;
PNJ_absolute_monarchy;Sikh Empire;Socialisti;;;;;;;;;;;;
PNJ_prussian_constitutionalism;Sikh Empire;Popolari;;;;;;;;;;;;
PNJ_absolute_monarchy_ADJ;Sikh;Radicali;;;;;;;;;;;;
PNJ_prussian_constitutionalism_ADJ;Sikh;Comunisti;Restaurazionisti;;Restaurazionis ti;;;;;;;;;
PNJ_hms_government;Sikh Kingdom;Fascisti;Moderati;;Moderati ;;;;;;;;;
PNJ_hms_government_ADJ;Sikh;;Riformisti;;Riformisti ;;;;;;;;;
PNJ_democracy;Khalistan;;Liberali;;Liberali ;;;;;;;;;
PNJ_democracy_ADJ;Khalistani;;Socialisti;;Socialisti;;;;;;;;;
